,anom,cloud,lat,long,pbl,sat_alt,sat_lat,sat_long,sza,time
7997,0,,32.502723693847656,29.18140411376953,0.06475678086280823,838106.4375,66.23419189453125,-122.71163940429688,12.886783599853516,b'2013-07-18T10:57:02.722276Z'
7998,0,,32.80184555053711,29.965625762939453,0.04856404289603233,838034.8125,65.8243408203125,-123.14788818359375,13.468832969665527,b'2013-07-18T10:57:10.210559Z'
7999,0,,33.05598068237305,30.6904296875,0.2536824941635132,837961.9375,65.41343688964844,-123.57144165039062,14.001124382019043,b'2013-07-18T10:57:17.698830Z'
8000,0,,33.274620056152344,31.367027282714844,-0.23423045873641968,851059.3125,-62.36330795288086,66.32769775390625,14.493212699890137,b'2013-07-18T10:07:29.876459Z'
8001,0,,33.46486282348633,32.00429153442383,0.15626376867294312,850919.0625,-61.94682693481445,65.9910659790039,14.952735900878906,b'2013-07-18T10:07:37.364640Z'
8002,0,,33.63212966918945,32.60944366455078,-0.1498006284236908,850776.875,-61.529640197753906,65.66263580322266,15.385899543762207,b'2013-07-18T10:07:44.853002Z'
8003,0,,33.78058624267578,33.18853759765625,0.47142577171325684,850633.125,-61.11179733276367,65.3420639038086,15.79782485961914,b'2013-07-18T10:07:52.341301Z'
8004,0,,33.91347885131836,33.74675369262695,0.022932248190045357,850487.8125,-60.69331741333008,65.02902221679688,16.192821502685547,b'2013-07-18T10:07:59.829558Z'
8005,0,,34.03335189819336,34.28865051269531,0.3975459039211273,850340.875,-60.27422332763672,64.72320556640625,16.574588775634766,b'2013-07-18T10:08:07.317841Z'
8006,0,,34.142189025878906,34.818328857421875,-0.4532811939716339,850192.375,-59.85454177856445,64.42431640625,16.94636344909668,b'2013-07-18T10:08:14.806110Z'
8007,0,,34.24155044555664,35.33955764770508,0.30470335483551025,850042.375,-59.434295654296875,64.13207244873047,17.311044692993164,b'2013-07-18T10:08:22.294395Z'
8008,0,,34.3326301574707,35.855899810791016,-0.13497139513492584,849890.8125,-59.01350021362305,63.846221923828125,17.671302795410156,b'2013-07-18T10:08:29.782663Z'
8009,0,,34.39211654663086,36.21623992919922,0.11318714171648026,849737.875,-58.592185974121094,63.56650161743164,17.922290802001953,b'2013-07-18T10:08:37.270947Z'
8010,0,,34.432369232177734,36.473899841308594,-0.37577053904533386,849583.5625,-58.17036056518555,63.29267883300781,18.101377487182617,b'2013-07-18T10:08:44.759219Z'
8011,0,,34.49327850341797,36.88772201538086,-0.8406451940536499,849427.875,-57.748050689697266,63.0245246887207,18.388511657714844,b'2013-07-18T10:08:52.247503Z'
8012,0,,34.563873291015625,37.41011428833008,-0.40141376852989197,849270.6875,-57.32526779174805,62.7618293762207,18.750316619873047,b'2013-07-18T10:08:59.735773Z'
8013,0,,34.6282844543457,37.9416389465332,-0.13567692041397095,849112.125,-56.90203094482422,62.50437545776367,19.117544174194336,b'2013-07-18T10:09:07.224052Z'
8014,0,,34.686431884765625,38.48619842529297,-0.20280419290065765,848952.3125,-56.478355407714844,62.251976013183594,19.492809295654297,b'2013-07-18T10:09:14.712323Z'
8015,0,,34.73797607421875,39.048072814941406,0.03634573519229889,848791.3125,-56.054256439208984,62.00444412231445,19.878938674926758,b'2013-07-18T10:09:22.200604Z'
8016,0,,34.782283782958984,39.63205337524414,0.009893129579722881,848628.8125,-55.6297492980957,61.761600494384766,20.279075622558594,b'2013-07-18T10:09:29.688874Z'
8017,0,,34.818359375,40.24362564086914,0.22674599289894104,848465.0,-55.204837799072266,61.52327346801758,20.696802139282227,b'2013-07-18T10:09:37.177173Z'
8018,0,,34.844757080078125,40.88921356201172,0.08194698393344879,848300.4375,-54.7795524597168,61.289306640625,21.136314392089844,b'2013-07-18T10:09:44.665429Z'
8019,0,,34.85945129394531,41.576480865478516,0.10824749618768692,848134.4375,-54.353885650634766,61.059539794921875,21.602643966674805,b'2013-07-18T10:09:52.153727Z'
8020,0,,34.859649658203125,42.31478500366211,-0.049019213765859604,847967.625,-53.9278678894043,60.833831787109375,22.101993560791016,b'2013-07-18T10:09:59.641983Z'
8021,0,,34.84151077270508,43.11581039428711,0.09946919232606888,847799.3125,-53.50149154663086,60.61203384399414,22.642229080200195,b'2013-07-18T10:10:07.130264Z'
8022,0,,34.799739837646484,43.99454879760742,0.19729386270046234,847629.9375,-53.07477951049805,60.39401626586914,23.233633041381836,b'2013-07-18T10:10:14.618534Z'
8023,0,,34.726924896240234,44.97080612182617,0.1616830974817276,847459.875,-52.647743225097656,60.17964553833008,23.890134811401367,b'2013-07-18T10:10:22.106817Z'
8024,0,,34.61249542236328,46.07176208496094,-0.5051570534706116,847288.6875,-52.22038269042969,59.96879959106445,24.63140296936035,b'2013-07-18T10:10:29.595101Z'
8025,0,,34.44086837768555,47.33651351928711,-0.3370489478111267,847116.4375,-51.7927131652832,59.7613639831543,25.48666000366211,b'2013-07-18T10:10:37.083385Z'
8026,0,,34.18800354003906,48.82500076293945,-0.2830237150192261,846943.1875,-51.364742279052734,59.557228088378906,26.50227165222168,b'2013-07-18T10:10:44.571652Z'
8027,0,,33.79060745239258,50.739383697509766,0.2996608018875122,846769.25,-50.93647766113281,59.35627365112305,27.829822540283203,b'2013-07-18T10:10:52.059936Z'
8028,0,,29.86199378967285,23.135236740112305,-0.04507996886968613,846594.375,-50.50792694091797,59.15840148925781,8.91685962677002,b'2013-07-18T10:10:59.548203Z'
8029,0,,30.916030883789062,24.87516975402832,-0.1410914659500122,846418.6875,-50.0791015625,58.9635124206543,10.147587776184082,b'2013-07-18T10:11:07.036495Z'
8030,0,,31.597930908203125,26.12158966064453,-0.23905614018440247,846242.25,-49.65000534057617,58.77151107788086,11.068881034851074,b'2013-07-18T10:11:14.524761Z'
